pyhon_tweets_fairdata
Data;ID;Content;Kategorisierung;Username;LikeCount;RetweetCount
2022-12-16 11:58:29+00:00;1603721222134677508;"@EOSC_synergy EU DELIVERABLE on technical framework for #EOSC #FAIRdata principles implementation is out of embargo today and can be downloaded https://t.co/hwfb1Sqwsu. Just citing EC, ""from #Software through #services to #FAIRdata . @CSIC @DANS_knaw_nwo @isabelcp_csic @lip_pt";;4tykhonov;1;1
2022-12-16 11:23:24+00:00;1603712392847835138;"Publicly funded data should be freely and openly available...

....not held captive on people's computers...

@nansenlegacy #FAIRdata https://t.co/LgDSKLpFNe";;LukeDataManager;5;3
2022-12-16 10:27:12+00:00;1603698250753646592;"In case you missed them or want to watch some again, here you can find separate videos from our amazing speakers at WeSST 2022!👇
https://t.co/EgHPdbD23E 
#Tribology #MachineLearning #FAIRdata #BigData";;DrMartinaStella;3;0
2022-12-16 10:19:27+00:00;1603696299580211201;"Die ""Leitlinien zur guten Wissenschaftlichen Praxis"" der @dfg_public https://t.co/ltf0jdfvbs fordern u.a. #Dokumentation, #OpenAccess und #LZA sowie die Unterstützung der #FAIRdata-Prinzipien. #HeFDIDataTalk #Forschungsdatenmanagement https://t.co/vbC05cb4ed";;Stealitseal;0;0
2022-12-16 10:17:20+00:00;1603695767037906944;"🥳 Our database BacDive (https://t.co/ig89Lf9Wgx) was selected as a Global Core Biodata Resource, i.e. it is defined as critical for global research in the fields of life sciences and biomedicine.
#research #lifesciences #database #FAIRdata #dsmz #bacdive #microorganisms https://t.co/b0ydzeRVJY";;Leibniz_DSMZ_en;22;4
2022-12-16 10:06:46+00:00;1603693104908980225;A potentially fascinating opportunity for our members and followers supporting #FAIRData in the area of #neurosciences!;;EoscLife;1;2
2022-12-16 08:31:21+00:00;1603669093898457088;"#NewSpecies!
New bat from Argentinia just fluttered in!

Myotis barquezi

Treatment: https://t.co/yyaRAuC1Nw
Original paper: https://t.co/2cPjrD1yZN
#VertebrateZoology @Senckenberg @Mammalogists @SaremMamiferos @_BCT_ @BatsDaily @BatConIntl @batworld

#FAIRdata #Nature #COP15 https://t.co/8iIgO0zMmf";;plazi_species;18;5
2022-12-16 07:53:34+00:00;1603659585985957888;"#NewSpecies!
A newly discovered fungus from Spain for #FungiFriday!

Cortinarius insanus

Treatment: https://t.co/zBN0tAnnBL
Original paper: https://t.co/urQO08BKjW
@Phytotaxa @KewMycology @GbifEs @EMAConservation @allthingsfungi @MycoFun

#FAIRdata #nature #Conservation #fungi https://t.co/lhk9ctyjgp";;plazi_species;37;12
2022-12-15 16:51:00+00:00;1603432446376091654;"The INCF membership model invites individuals, institutions, projects, organizations, &amp; companies to become a part of our network’s mission to push open and FAIR neuroscience.
 
Read about how you can make a difference here: https://t.co/XSvZlCiiBQ
 
#openscience #FAIRdata https://t.co/7i5QCWthYD";;INCForg;1;1
2022-12-15 16:08:49+00:00;1603421832438218766;"Kersten Lehnert and Jennifer Mays of @NASA at #AGU22 showing at the @AstromatData submission portal

🛰️🔭🌌
#data #repository #spacescience #datascience #FAIRdata #OpenScience https://t.co/KWeQuuQrSZ";;ISC_WDS;7;2
2022-12-15 15:45:24+00:00;1603415937163694080;Registration now open: WorldFAIR Project’s Cross-Domain Interoperability Framework, Workshop, 20 March 2023 @ #RDAPlenary 20. Find out more at https://t.co/2ZSu4oRcvL #codata #FAIRdata #OpenScience #datascience #opendata https://t.co/6Y6egBv0Hb;;WorldfairP;7;10
2022-12-15 14:17:35+00:00;1603393838483005440;Nicolas Larrousse présente les services de l'infrastructure de recherche @Huma_Num sous l'angle de la préservation des données lors des Rencontres de #musicologie numérique #MUSICA2 #researchinfrastructure #fairdata #datapreservation #toolsforssh #ssh #digitalservices https://t.co/jFLFFFlu0s;;AJoffres;11;1
2022-12-15 13:33:56+00:00;1603382852896407553;"Want to learn more about PaNOSC communication and dissemination activities carried out in its 4 years of implementation? Have a look at one of our latest deliverables on the topic
🔖https://t.co/0TL5fy1KCF

#EOSC #FAIRdata https://t.co/Qi6sEmLGAr";;Panosc_eu;6;5
2022-12-15 13:00:02+00:00;1603374323175198721;"🎉🥳🎆 30 million occurrences in EurOBIS🎆🥳🎉

Special thanks to all the data providers, projects and other people that helped us to reach this remarkable milestone! #FAIRdata #marinescience

@LifeWatchVLIZ @VLIZnews @EMODnet #Biology @OBISNetwork @WRMarineSpecies https://t.co/1MpI2WXS9w";;EurOBIS_VLIZ;18;5
2022-12-15 12:35:39+00:00;1603368187743309824;Did you know that #LinkAhead enables you to adjust your data model on the fly? Adjust what you track in your experiments easily - try it now in our demo https://t.co/RvBGoCYynL #fairdata #fdm #rdm #datascience #openscience #opendata https://t.co/PMPr7QyvsB;;IndiScale;1;1
2022-12-15 12:30:39+00:00;1603366928994664450;"📸Meet Stephanie Jurburg, co-chair of the Open Science group of the Global Young Academy. 
💬 Learn about how her interest in the stress responses of microbial communities ties into her vision of #FAIRdata in the field!
https://t.co/JLJI7Uu8QX https://t.co/ovGmsQ5bEd";;EOSCFuture;2;1
2022-12-15 06:28:04+00:00;1603275681651122182;"#NewSpecies!
Polycarpaea barbellata
A newly discovered Caryophyllaceae from India

Treatment: https://t.co/xzfPIDNyQQ
Original paper: https://t.co/nQQEEksQ8s
@PhytoKeys @bgci @Kew_Asia @iaptglobal @ncfindia

#FAIRdata #nature #biodiversity #Conservation #Botany #wildflower https://t.co/kXl7iZ3Zn9";;plazi_species;9;3
2022-12-15 01:49:21+00:00;1603205539491708933;Also Thursday morning at #AGU22 - @lrprofeta will present on The IEDA2 Facility - Harmonizing FAIR Sample (Meta)Data for VGP Research https://t.co/ro9ZNH8Tzn #FAIRdata #OpenScience;;EarthChem;6;4
2022-12-15 01:47:21+00:00;1603205037836189696;Thursday morning at #AGU22 catch @klehnert1 's talk on OneGeochemistry: Progress on the Path toward Shared, Reusable, and Interoperable Geochemical Data https://t.co/o4KkTgxwQy #FAIRdata #OpenScience;;EarthChem;0;1
2022-12-14 20:01:14+00:00;1603117933344989186;"Pyrgulopsis madridensis
Collected at the Madrid Falls, Presidio County

described and published in @Zootaxa in 2022
 
Treatment added to TreatmentBank: https://t.co/TzLypviF3X
and mediated to @GBIF by @plazi_ch

This process can be automated if the data is published as #FAIRdata. https://t.co/QIhYOpf4Dd";;plazi_species;2;0
2022-12-14 19:59:00+00:00;1603117370335145984;"#AGU22: Our gallery of recorded demos &amp; one-pagers at https://t.co/DObA9LxyR0 is growing! Let us know what you like or what topics you'd like to know more about. 

Thx to all of the contributors, organizers @theAGU &amp; @ESIPfed + dozens of contributors #FAIRdata #openscience.";;EarthDataHelp;3;2
2022-12-14 17:59:48+00:00;1603087373830524928;"Have ideas for how @NIH_CommonFund data can be used for #DataIntegration, #ArtificialIntelligence approaches, or #DataViz tools? Apply to the #FundingOpp by 2/3/23 &amp; help the @CfdeNih initiative generate #FAIRData &amp; accelerate #biomedical discoveries. https://t.co/2VaAT1qyzo https://t.co/ZS6nMbLOnt";;NIH_CommonFund;17;17
2022-12-14 14:56:59+00:00;1603041365738524673;"DDI-CDI: Optimising Your Data Description for Integration and Reuse, Workshop 24 March 2023: Registration Open
https://t.co/bnylyUT0O1
#codata #FAIRdata #OpenScience #datascience #opendata https://t.co/CUecbk0zzy";;CODATANews;17;12
2022-12-14 14:25:01+00:00;1603033321780514816;"If you want to learn about experimental #DataManagement in #NOMAD but missed our last #FAIRmat tutorial, we have some great news!
📺The whole tutorial is now available to watch on YouTube https://t.co/t0mYL8AnbI
#RDM #FDM #FAIRdata @NFDI_de #NFDI @NoMaDCoE";;FAIRmat_NFDI;4;2
2022-12-14 13:00:01+00:00;1603011929315762176;"Guess who's here? 🌱🐳🐠🦠🐟🦐🐙🐋🐡

EurOBIS harvest update!! 

2 Updated and 18 #NewDataset!!
240K+ new occurrence records

@EMODnet @VLIZnews #FAIRdata #Ingestion @Marecamp_CT @ipma_pt @HcmrImbbc @CnrIrbim @deltares @geobiodiversity #marinescience @LifeWatchVLIZ @OBISNetwork https://t.co/sgva7wfRcb";;EurOBIS_VLIZ;8;3
2022-12-14 11:48:43+00:00;1602993986700185600;"Join us for tomorrow's #DataSnack session on

➡️Give Your #Data Context - Documentation and #DataQuality🧑‍🔬👩‍💻

Learn how to organize and document your data for #DFG compliance and reuse.

Avoid wasted time and make your data #FAIRdata. 

All info here➡️https://t.co/RdPRoWJfFg https://t.co/e7QBITEmaQ";;DSC_unibremen;1;0
2022-12-14 09:39:42+00:00;1602961519209320450;"Setting up an (ideal) categorization system for #European Research Infrastructures working with #Sensitive and #FAIRData is a challenging task!
💪
@Romain_DAVID_13 and co-authors face this challenge and share their solutions in this critical paper: https://t.co/Nu0NRVpfbZ";;EoscLife;1;0
2022-12-14 09:06:09+00:00;1602953076825956352;"Symposium on #Computational #Gastronomy: The Emerging #DataScience of Food, Flavors, #Nutrition &amp; #Health 
#GastroSym2022 #FAIRData #OpenData
21st December 2022, 09:00–18:00 IST
Venue: Research and Development Block, @IIITDelhi #India 
Join/ Register: https://t.co/LMGLp4fVFM https://t.co/YHeTYJDSlK";;CODATA_India;0;5
2022-12-14 07:57:55+00:00;1602935903974039552;Bonne nouvelle ! L'@univamu est sur la bonne voie pour une labellisation Ateliers de la données ! 💪 #donnéesdelarecherche #scienceouverte #FAIRdata;;LeaMosnier;2;2
2022-12-14 07:44:56+00:00;1602932638871855104;"#NewSpecies!
New eyeless ragworm from the South China (deep) Sea just surfaced on #WormWednesday:

Nereis tricirrata

Treatment: https://t.co/ATyLKiuBja
Original paper: https://t.co/Tn77DgRW3D
@ZooKeys_Journal @WPolyDb @deepseaotd @DSBSoc

#FAIRdata #Biodiversity #Conservation https://t.co/oMVRAWxD8e";;plazi_species;47;13
2022-12-13 21:14:47+00:00;1602774057010794500;We're out here at the @NASA @Astromaterials booth at #AGU22 exhibit hall until 6 PM and again tomorrow from 2-6 PM. Come say hi! #astromaterials #openscience #FAIRdata # https://t.co/0apVfYMa1X;;AstromatData;11;3
2022-12-13 20:55:01+00:00;1602769079190056960;"""many benefits could quickly be achieved by publishing high-quality metadata on each collection to increase its visibility."" Latest from @SynthesusEU, a @DiSSCoEU linked project. #FAIRData";;gnu111;4;2
2022-12-13 19:01:07+00:00;1602740418449272832;Key for molecular inorganics and their molecular representation @NFDI4Chem #opendata #FAIRdata;;HerresLab;2;0
2022-12-13 17:34:58+00:00;1602718734703099904;"Ayer nuestra conservadora @Elisanluc participó en la primera reunión del Nodo Nacional de DISSCo en España (NN-DISSCo-ES), como representante de las colecciones del IEO.
Seguimos tejiendo redes entre colecciones y haciéndonos fuertes 💪😄
#collections
#naturalhistory
#fairdata https://t.co/NDb2fvWIvs";;CRUST_IEOCD;13;5
2022-12-13 15:43:06+00:00;1602690585504145408;@fjwltrs Agree, one could wonder whether red flags should have been triggered by the, with hindsight, high % of IAT in our sample. But when you do not collect the data yourself, these red flags are less easily triggered I think. Something to think about in #openscience and #FAIRdata;;BobSiegerink;2;1
2022-12-13 15:34:17+00:00;1602688364138090496;"Findable
Accessible
Interoperable
Reusable
#FAIRprinciples #FAIRdata";;amarois;2;0
2022-12-13 15:24:52+00:00;1602685993617850369;"Een belangrijke boodschap van Caroline Terwee over het belang van standaardisatie om tot personalisatie van de zorg te komen: ""Patient Reported Outcomes Measurement Information System"" #DataScience #FAIRdata @ronaldcornet van harte: @CarolineTerwee 

https://t.co/A0R6BWjoFy";;JEKlopotowska;0;0
2022-12-13 12:35:36+00:00;1602643400213372928;Our #FAIRsharingCommunityCurator programme progresses successfully! Read on its value for the contributors, the community and #FAIRsharing ⬇️➡️ https://t.co/2T9hD093dX and thanks to @resdatall @EOSCFuture for funding its launch! #standards #repositories #policies #FAIRdata https://t.co/ZGjRGXZ24d;;FAIRsharing_org;8;3
2022-12-13 12:26:40+00:00;1602641148295643136;@clange @FAIRDataSpaces @ysurevetter #FAIRData Standards werden im Moment v.a. durch die Praktiker*innen an der Basis im FDM etabliert. Sie empfehlen Orte für die DatenVÖ, raten zu DOI+Metadaten ggf. CC-Linzenz, checken den Datenschutz usw. Mehr Unterstüzung für diese Arbeitsebene ist m.E. sinnvoller als mehr Zwang.;;pd_2go;1;0
2022-12-13 12:19:27+00:00;1602639332128399360;"WorldFAIR Project’s Cross-Domain Interoperability Framework, Workshop 20 March 2023: Registration Open
https://t.co/jSsJqLCA6P
#codata #FAIRdata #OpenScience #datascience #opendata https://t.co/nl4gKr64BD";;CODATANews;18;15
2022-12-13 10:41:47+00:00;1602614753851244544;"Alongside preparing #FAIRdata sets and #FAIR vocabularies, I also try to find time to micro-vlog. I am now cooking a few videos to serve as side dishes during your FAIR holidays. Feel free to subscribe.

https://t.co/OAXRCxeijc";;Nick_Garabedian;4;0
2022-12-13 09:08:54+00:00;1602591381368832001;"If you missed our talk at #BiotechX, ""Designing for #reusability - FAIR &amp; Federated"", which was about implementing a FAIR and federated environment for #dataanalysis across a large number of organizations, you could now check out the slides at https://t.co/p4fYlW5We7  #FAIRdata https://t.co/1SkaAnDkNX";;TheHyveNL;2;0
2022-12-13 06:20:42+00:00;1602549051626754048;"#NewSpecies!
New forest lizard from Hispaniola just scurried by:

Guarocuyus jaraguanus
Holotype: @MuseoNaturalRD

Treatment: https://t.co/rtyBJCll6l
Original paper: https://t.co/dXycaxrszG
@Zootaxa @herphighlights @4Reptiles @herpetALLogy @ARC_Bytes @ssarherps

#FAIRdata #Nature https://t.co/2N63cA9jVQ";;plazi_species;13;3
2022-12-12 22:13:09+00:00;1602426354536005633;"The @EarthDataHelp is underway with @theAgu. #OpenScience + #FAIRdata taking center stage. (Okay, the stickers are in the center, but #EarthScienceData is our spotlight!)
.
#AGU22 #DataHelpDesk https://t.co/E2yrQpgMPm";;ESIPfed;20;7
2022-12-12 19:39:22+00:00;1602387655613874197;"Come see us tomorrow 2-6PM at the @NASA @Astromaterials table in the #AGU22 exhibit hall! 
Pick up some fun AstroMat giveaways &amp; hear the latest on how you can access, publish, &amp; archive astromaterials data! 
#meteorites #lunar #geochemistry #FAIRdata #OpenScience @ToOpenScience https://t.co/IctShReI4X";;AstromatData;5;3
2022-12-12 15:07:43+00:00;1602319290660700160;"🗓️On Jan 9th 2023, @NFDI4Chem will bring us the next event in the #NFDI physical sciences colloquium!
👩‍🏫@SusannaASansone will present ""FAIR data: no longer optional, but it takes a village!"" live online at 16:00 CET
💻https://t.co/tg8kwZSRcO 
#FAIRdata #OpenScience #RDM @NFDI_de";;FAIRmat_NFDI;2;3
2022-12-12 13:08:54+00:00;1602289391283617793;"Viele Bedarfe und Anforderungen an ein #FDM #Forschungsdatenmanagement konnte ich heute wieder kennenlernen. 
Es lohnt sich! #FAIR #FAIRdata";;annettestr;4;1
2022-12-12 09:50:13+00:00;1602239389517619200;"#PIDs are extremely important to make #FAIRdata possible.We will support a sustainable implementation of PIDs in an #EOSC context by working with PID service providers &amp; #infrastructures to meet user needs through 2 coordination mechanisms.Curious? Read
👉 https://t.co/4sCtJliBj2 https://t.co/vWh0mFgqOw";;fairimpact_eu;42;15
2022-12-12 09:44:34+00:00;1602237969645318144;"On 8 December, our CTO Dr González-Aranda spoke at an event on the Indigenous Knowledge Research Infrastructure as part of #COP15, explaining how LifeWatch ERIC's #FAIRdata tools can serve #sustainablemanagement communities of practice. 💡
Read more: https://t.co/HpSFBzRCW1 #IKRI https://t.co/TtsLObyuQa";;LifeWatchERIC;9;5
2022-12-12 09:19:59+00:00;1602231783319289856;"Embracing #FAIRData turns data into a valuable asset by introducing a formal shared knowledge representation which then makes data easier to be found, accessed, understood, exchanged &amp; reused.

https://t.co/yX7ZyEspz2";;ontotext;2;0
2022-12-12 08:10:07+00:00;1602214200251760640;Wil jij bijdragen dat #openscience, #openaccess, #FAIRdata en #CitizenScience komende jaren echt de norm worden? Bij @NWONieuws zijn we druk bezig met de opbouw van het team van het nieuwe Regieorgaan Open Science. De eerste vacatures staan online: 👉https://t.co/GQw8D8xzMN https://t.co/Vbk7g9Jqg9;;HLdeJonge;13;18
2022-12-12 06:26:37+00:00;1602188154387451904;"#NewSpecies!
New millipede from Vietnam just tiptoed by:

Monographis thatsonensis

Treatment: https://t.co/grzNoSsSrV
Original paper: https://t.co/8vQx2GvQK7
@Zootaxa @britishmigroup @DearMillipede @apheloria

#FAIRdata #Biodiversity #Conservation #Nature #ScienceTwitter https://t.co/zeQTrFPWq5";;plazi_species;9;2
2022-12-12 03:08:56+00:00;1602138403721838592;"What is stopping archaeologists from making data #FAIR? Read an insightful blog from the ARDC-supported FAIMS project 👇 
#FAIRdata #RDM @igsn_info #HASS #archaeologytwitter";;ARDC_AU;17;8
